"County,FIPS,""Age-Adjusted Death Rate(†) - deaths per 100,000"",""Lower 95% Confidence Interval"",""Upper 95% Confidence Interval"",Average Annual Count,Recent Trend,""Recent 5-Year Trend (‡) in Death Rates"",""Lower 95% Confidence Interval"",""Upper 95% Confidence Interval"""
Arizona,04000,19.3 ,18.9, 19.8,1473,rising,1.2 ,1.0, 1.4
United States,00000,13.9 ,13.9, 14,48090,stable,0.3 ,-0.6, 1.0
Gila County,04007,49.1 ,39.8, 59.7,24,rising,4.7 ,3.0, 6.8
Apache County,04001,47.2 ,39.7, 55.7,29,rising,4.1 ,2.3, 6.2
Navajo County,04017,43.3 ,37.5, 49.7,42,rising,3.0 ,1.5, 4.9
La Paz County (3),04012,39.5 ,25.5, 58.2,8,NA,NA,NA,NA
Mohave County,04015,35.9 ,32, 40,86,rising,1.5 ,0.5, 2.7
Yavapai County,04025,31.1 ,27.7, 34.8,86,rising,1.0 ,0.2, 1.9
Coconino County,04005,29.4 ,25.4, 33.8,43,rising,2.6 ,1.5, 3.9
Cochise County,04003,26.8 ,22.8, 31.3,37,rising,1.7 ,0.5, 3.0
Pima County,04019,20.5 ,19.2, 21.7,230,rising,1.4 ,0.9, 1.9
Graham County,04009,19.6 ,13.8, 26.9,8,NA,NA,NA,NA
Pinal County,04021,18.5 ,16.7, 20.4,85,stable,0.8 ,-0.5, 2.3
Maricopa County,04013,16.2 ,15.7, 16.8,757,rising,0.8 ,0.6, 1.1
Yuma County (3),04027,15.5 ,13.1, 18.3,31,rising,2.9 ,1.4, 4.7
Santa Cruz County,04023,9.5 ,6, 14.2,5,NA,NA,NA,NA
Greenlee County,04011,NA ,NA, NA,NA,NA,NA,NA,NA
